"nums","errors"
50,0.0669932283873997
53,0.0646095977187044
56,0.0595461934363757
59,0.0594951601592424
62,0.0479639673413185
65,0.047431035744386
68,0.0473713155731682
71,0.0472597300854471
74,0.0424965846780771
77,0.041491696117137
80,0.0413163339331302
83,0.0399060190872766
86,0.0396994162484354
89,0.0396673599683631
92,0.0381392967797599
95,0.0382129052584061
98,0.038199530582365
101,0.0373052265374248
104,0.0392832880723791
107,0.039225102953448
110,0.0393482496188646
113,0.0396205124150792
116,0.0363124053108724
119,0.036060704226554
122,0.0356910851485234
125,0.0353684484961213
128,0.0345751635941721
131,0.0342548746482018
134,0.0364894646298018
137,0.0339748016242084
140,0.0361444171062024
143,0.0360879310577042
146,0.0344904761637905
149,0.0344541332404712
152,0.0361360532318917
155,0.0341464035532238
158,0.0340103271121987
161,0.0357277140501473
164,0.0335637490740932
167,0.0350702064430141
170,0.0269577597282833
173,0.0322998600810143
176,0.0327423163116819
179,0.0265411588690984
182,0.0349295402892658
185,0.0261748394746286
188,0.0257505176280571
191,0.0257788478211896
194,0.0259321301137242
197,0.0255957529471312
200,0.0253726276888753
203,0.0251504304274465
206,0.0320700470359843
209,0.032063570881874
212,0.0321403382280642
215,0.0319979896547101
218,0.0318687316507674
221,0.0248111055590121
224,0.0246189365981119
227,0.0312052524051967
230,0.0312944137154332
