"nums","errors"
50,0.247948460907883
52,0.24185827635929
54,0.233779796038488
56,0.228257862923275
58,0.230141786567472
60,0.22350694548927
62,0.215881043588977
64,0.216162068693046
66,0.211871459412834
68,0.20932873972921
70,0.207636829734527
72,0.154485666284841
74,0.15461452962835
76,0.15587674341685
78,0.155853294747522
80,0.156749079233906
82,0.15542269264274
84,0.151945014610126
86,0.148687048822445
88,0.149251912250047
90,0.150062974480506
92,0.149321146923733
94,0.150312662249377
96,0.146378688746951
98,0.145955806383029
100,0.143185562740321
102,0.229588639059151
104,0.227964496822361
106,0.125343958007087
108,0.125038394007168
110,0.123270816713596
112,0.120276161864829
114,0.121190369914204
116,0.120781388703688
118,0.11844630027067
120,0.115722213727238
122,0.114331040726026
124,0.116246422583506
126,0.108658432731418
128,0.109021275916957
130,0.104959520539751
132,0.105462170453716
134,0.104620520803747
136,0.104301520241535
138,0.103472864994688
140,0.102758283609288
142,0.0984723716690944
144,0.0986243302392101
146,0.0983843405840235
148,0.0981941724383685
150,0.0978324817164029
152,0.0956188863884909
154,0.0956310159776455
156,0.0962392422880174
158,0.095633999438043
160,0.0952889291762007
162,0.137305385684939
164,0.136371516240907
166,0.0965725842522051
168,0.0968693076299716
170,0.0964927802248219
172,0.0928313913632254
174,0.0920877465938235
176,0.0914492066620339
178,0.126433544703056
180,0.0929296290027195
182,0.0925652234242672
184,0.0928859849090158
186,0.0936269911068111
188,0.0953134357318043
190,0.093068968358736
192,0.0928141057524298
194,0.0895092688488972
196,0.090067563064792
198,0.0898785516589691
200,0.0886445017192291
202,0.0887963069922792
204,0.0864717000597127
206,0.0863829502831527
208,0.0858328503449055
210,0.0843815579136281
212,0.083499263996031
214,0.0833459044902221
216,0.0830444981765675
218,0.0819889395512775
220,0.0824373278746914
222,0.0803074942018224
224,0.0797028508343544
226,0.0798666423912862
228,0.0797896907246726
230,0.0797840405816369
