"nums","errors"
50,0.247948460907883
53,0.241021688665992
56,0.229701155544326
59,0.223363332266265
62,0.216924388548037
65,0.212687004540402
68,0.2093277661853
71,0.155737567420338
74,0.154566026186337
77,0.15286810752747
80,0.152375943401813
83,0.147416418925861
86,0.144745550607347
89,0.145910761231046
92,0.147865164074897
95,0.139820429557016
98,0.138283956550589
101,0.128072332633804
104,0.130669288207315
107,0.128492602372558
110,0.125931682090953
113,0.125555909850325
116,0.119758098748343
119,0.117677635335264
122,0.112440035719751
125,0.111890697143638
128,0.111891689310085
131,0.110129785519178
134,0.106148291489509
137,0.105855199223581
140,0.0999331512063884
143,0.100097836742539
146,0.0995393169007817
149,0.0985104988871137
152,0.0974357934983814
155,0.0957238940042561
158,0.0963738562396449
161,0.0967821744720857
164,0.097312170520885
167,0.0985317877268879
170,0.0961536242563674
173,0.0955304191942478
176,0.0914729539133002
179,0.0908813977705325
182,0.0898080055253802
185,0.0892987394988494
188,0.0888605899516486
191,0.0879668220337088
194,0.0883672683243624
197,0.0886720758378441
200,0.0898374461649881
203,0.0868985829453423
206,0.083956142227701
209,0.0801323930190139
212,0.0783028520798655
215,0.078600009992132
218,0.0790554829469425
221,0.0793336895214348
224,0.0785428959903731
227,0.0764154223536575
230,0.0734835241936173
233,0.0723911693360193
236,0.0711293334725993
239,0.0713879003427292
242,0.0704530613982581
245,0.0698958846573869
248,0.0697293470319907
251,0.0706423985516545
254,0.0692098769672181
257,0.0676156517115923
260,0.0681666661632633
263,0.0667349408289982
266,0.0665840426965891
269,0.0664529488937103
272,0.0663401308296329
275,0.0659649809271246
278,0.0644353972355447
281,0.0640450146024895
284,0.0631817710044811
287,0.0631755641031753
290,0.0630596453166579
293,0.0624462073528297
296,0.0627179652295245
299,0.0623979054488627
302,0.061868600660038
305,0.059516516325254
308,0.0568921386145301
311,0.0561126361004992
314,0.0560754396669646
317,0.0555698913809036
320,0.0561752392671151
