"nums","errors"
50,0.00594354031997543
53,0.00357819666566204
56,0.00370257179874356
59,0.00185694420785446
62,0.00137055213120904
65,0.000574956601341056
68,0.000452511202868272
71,0.000313741903618022
74,0.000402427406158654
77,0.000535869711585146
80,0.000955834463222712
83,0.000475417491027418
86,0.000329365058284004
89,0.000321015455307888
92,0.000355936588802143
95,0.000260657113172573
98,0.000207712100180478
101,0.000240045848070829
104,0.000342334657168963
107,0.00022852433080092
110,0.000370759310855083
113,0.000324404394493913
116,0.00033731790589426
119,0.000321112129686034
122,0.000323121497217641
125,0.000324706756920637
128,0.000229258289440011
131,0.000178128063503423
134,0.000149427935521548
137,0.000159726910004333
140,0.000150735340667286
143,0.000102051334844586
146,0.000109401452657322
149,9.09305115808127e-05
152,9.83520488304679e-05
155,9.82288617821086e-05
158,9.72443840015965e-05
161,9.1574746585585e-05
164,9.66930019733854e-05
167,0.000117348655872566
170,0.000115444143518904
173,0.000143501300276945
176,0.000110167255308241
179,8.12930686617407e-05
182,0.000122734604006173
185,9.7230986857078e-05
188,0.000126974754091668
191,0.000118941382686665
194,0.000120003092321158
197,0.000192547166661291
200,7.83441241971349e-05
203,9.67473340479238e-05
206,8.23957002642348e-05
209,0.000107071323375059
212,9.7938444004164e-05
215,0.000100273499830659
218,8.84852270751409e-05
221,8.84852270751409e-05
224,7.91186900859746e-05
227,0.000100625881844315
230,9.04898790261791e-05
