"","x","y","z"
"X824",0.550724637681159,0.956521739130435,0.855235008642972
"X3957",0.115942028985507,0.0289855072463768,0.582267871654694
"X1886",0.173913043478261,0.376811594202899,0.597296344404033
"X1605",0.144927536231884,0.101449275362319,0.647822284664509
"X2948",0.666666666666667,0.101449275362319,0.64263931306312
"X2959",0.492753623188406,0.971014492753623,0.955709763282773
"X610",0.0144927536231884,0.869565217391304,0.761753479825384
"X1442",0.608695652173913,0.63768115942029,0.523546772303034
"X2826",0.0144927536231884,0.159420289855072,0.258712257385803
"X3087",0.144927536231884,0.36231884057971,0.524120251228797
"X2504",0,0.594202898550725,0.579792588675306
"X2470",0.0724637681159421,0.695652173913043,0.571833050642224
"X2611",1,0.0724637681159421,0.131717989877288
"X2724",0.695652173913043,0.347826086956522,0.563647163438212
"X4241",0.333333333333333,0.768115942028985,0.418586288809862
"X4054",0,1,1.01135166624308
"X545",1,0.840579710144928,0.768143356336885
"X3437",0.318840579710145,0.347826086956522,0.511198532021278
"X4382",0.652173913043478,0.463768115942029,0.50422415275169
"X1366",0.869565217391304,0.0869565217391304,0.600583201383002
"X1114",0.391304347826087,0.942028985507246,0.563509268766931
"X75",0.0434782608695652,0.971014492753623,0.82357343615394
"X630",0.36231884057971,0.115942028985507,0.518542430305999
"X456",0.231884057971014,0,1.01876822275718
"X1156",0,0.36231884057971,0.376597676500316
"X3857",0.594202898550725,0.231884057971014,0.420351482219147
"X2924",0.811594202898551,0.681159420289855,0.385297969295009
"X4436",0.695652173913043,0.623188405797101,0.421987073730972
"X2731",0.0724637681159421,0.91304347826087,0.660535216316052
"X3682",0.27536231884058,0.420289855072464,0.55865675983432
"X1847",0.159420289855072,0.231884057971014,0.632494176987596
"X1818",0.695652173913043,0.855072463768116,0.320248844438241
"X829",0.550724637681159,0.478260869565217,0.505791862885713
"X2207",0.536231884057971,0.0144927536231884,0.0555130084391563
"X1258",0.492753623188406,0.666666666666667,0.627221008896791
"X1636",0.579710144927536,0.333333333333333,0.426679601741839
"X4327",0.985507246376812,0.942028985507246,0.814880184672677
"X983",0.333333333333333,0.463768115942029,0.534050601537683
"X2817",0.231884057971014,0.115942028985507,0.825088041583061
"X1010",0.579710144927536,0.289855072463768,0.409300653420275
"X1368",0.318840579710145,0.376811594202899,0.535789665835008
"X3821",0.36231884057971,0.72463768115942,0.522463528683025
"X841",0.811594202898551,0.768115942028985,0.324850305489873
"X2773",0.942028985507246,0.434782608695652,0.463482874390051
"X2037",0.376811594202899,0.826086956521739,0.505654059209376
"X1300",0.72463768115942,0.434782608695652,0.542166955254757
"X233",0.63768115942029,0.608695652173913,0.525452465080224
"X503",0.869565217391304,0.144927536231884,0.570518415255592
"X1524",1,0.91304347826087,0.856427543080052
"X3884",0.681159420289855,0.420289855072464,0.524931428365672
"X824.1",0.550724637681159,0.956521739130435,0.858366037937827
"X3957.1",0.115942028985507,0.0289855072463768,0.509773997431785
"X1886.1",0.173913043478261,0.376811594202899,0.572281350139238
"X1605.1",0.144927536231884,0.101449275362319,0.622372697060591
"X2948.1",0.666666666666667,0.101449275362319,0.630722078931124
"X2959.1",0.492753623188406,0.971014492753623,0.950981570195846
"X610.1",0.0144927536231884,0.869565217391304,0.798514656900105
"X1442.1",0.608695652173913,0.63768115942029,0.522075626788036
"X2826.1",0.0144927536231884,0.159420289855072,0.228506994829323
"X3087.1",0.144927536231884,0.36231884057971,0.505450861951137
"X2504.1",0,0.594202898550725,0.527147487852941
"X2470.1",0.0724637681159421,0.695652173913043,0.537696180812414
"X2611.1",1,0.0724637681159421,0.164291902043336
"X2724.1",0.695652173913043,0.347826086956522,0.580719573280096
"X4241.1",0.333333333333333,0.768115942028985,0.418073960084301
"X4054.1",0,1,0.972569961829547
"X545.1",1,0.840579710144928,0.814309287292057
"X3437.1",0.318840579710145,0.347826086956522,0.569900781634337
"X4382.1",0.652173913043478,0.463768115942029,0.483606772166625
"X1366.1",0.869565217391304,0.0869565217391304,0.604656612093388
"X1114.1",0.391304347826087,0.942028985507246,0.559156766492715
"X75.1",0.0434782608695652,0.971014492753623,0.781790986077225
"X630.1",0.36231884057971,0.115942028985507,0.527388498857325
"X456.1",0.231884057971014,0,1.01940171373175
"X1156.1",0,0.36231884057971,0.417817905762981
"X3857.1",0.594202898550725,0.231884057971014,0.41224791339422
"X2924.1",0.811594202898551,0.681159420289855,0.37925655060691
"X4436.1",0.695652173913043,0.623188405797101,0.438980775615666
"X2731.1",0.0724637681159421,0.91304347826087,0.650472279726372
"X3682.1",0.27536231884058,0.420289855072464,0.555133237766939
"X1847.1",0.159420289855072,0.231884057971014,0.605078079690744
"X1818.1",0.695652173913043,0.855072463768116,0.278075517127247
"X829.1",0.550724637681159,0.478260869565217,0.482033311322608
"X2207.1",0.536231884057971,0.0144927536231884,0.0769551008382507
"X1258.1",0.492753623188406,0.666666666666667,0.592203881061617
"X1636.1",0.579710144927536,0.333333333333333,0.405244365376969
"X4327.1",0.985507246376812,0.942028985507246,0.890892539964412
"X983.1",0.333333333333333,0.463768115942029,0.47431517466223
"X2817.1",0.231884057971014,0.115942028985507,0.858592958280193
"X1010.1",0.579710144927536,0.289855072463768,0.361304908044416
"X1368.1",0.318840579710145,0.376811594202899,0.543463086967123
"X3821.1",0.36231884057971,0.72463768115942,0.5187288914055
"X841.1",0.811594202898551,0.768115942028985,0.328784798921337
"X2773.1",0.942028985507246,0.434782608695652,0.480382995472086
"X2037.1",0.376811594202899,0.826086956521739,0.551571098153936
"X1300.1",0.72463768115942,0.434782608695652,0.501491824978536
"X233.1",0.63768115942029,0.608695652173913,0.505839304168709
"X503.1",0.869565217391304,0.144927536231884,0.571865256000038
"X1524.1",1,0.91304347826087,0.884884107560493
"X3884.1",0.681159420289855,0.420289855072464,0.525051895760448
"X2583",0.231884057971014,0.956521739130435,0.0847810368554064
"X806",0.869565217391304,1,0.349119895240934
"X2552",0.768115942028985,0,0.980358316419641
"X2583.1",0.231884057971014,0.956521739130435,0.0912794388741915
"X806.1",0.869565217391304,1,0.375908815628027
"X2552.1",0.768115942028985,0,1.01256046781531
"X1611",1,0.27536231884058,0.322690570927056
"X920",0.927536231884058,0.739130434782609,0.562772207831246
"X1451",0.463768115942029,0.27536231884058,0.333782473760574
"X1611.1",1,0.27536231884058,0.333730469569781
"X920.1",0.927536231884058,0.739130434782609,0.543740759624601
"X1451.1",0.463768115942029,0.27536231884058,0.311922046221549
"X3574",0.710144927536232,0.985507246376812,0.0956632204540253
"X3225",0.927536231884058,0.0144927536231884,0.312524820635277
"X1461",0.405797101449275,0,0.272353582619157
"X3574.1",0.710144927536232,0.985507246376812,0.13163059940041
"X3225.1",0.927536231884058,0.0144927536231884,0.334643369914642
"X1461.1",0.405797101449275,0,0.27160446839742
"X2361",0.202898550724638,0.72463768115942,0.330589450501115
"X1525",1,0.550724637681159,0.552263713519464
"X1640",0.0579710144927536,0,0.205190388091989
"X2361.1",0.202898550724638,0.72463768115942,0.36181517336555
"X1525.1",1,0.550724637681159,0.573234124583921
"X1640.1",0.0579710144927536,0,0.232444239233048
"X57",0.130434782608696,1,0.372004778543829
"X3490",0.0579710144927536,0.304347826086956,0.413144529978774
"X3113",0.608695652173913,1,0.654630723755939
"X57.1",0.130434782608696,1,0.366660865999632
"X3490.1",0.0579710144927536,0.304347826086956,0.425376163518405
"X3113.1",0.608695652173913,1,0.650270296708167
"X2587",0.318840579710145,1,0.231563140373063
"X1471",0.608695652173913,0,0.39112793547777
"X3979",0.826086956521739,0.420289855072464,0.581423100713399
"X2587.1",0.318840579710145,1,0.218118310495019
"X1471.1",0.608695652173913,0,0.384891697403072
"X3979.1",0.826086956521739,0.420289855072464,0.545484783261761
"X2617",0.333333333333333,0,0.728994409844022
"X1143",0.768115942028985,0.985507246376812,0.0299322978965723
"X1308",0.985507246376812,0.0144927536231884,0.0546816049903617
"X2617.1",0.333333333333333,0,0.690207440431624
"X1143.1",0.768115942028985,0.985507246376812,0.043819344683745
"X1308.1",0.985507246376812,0.0144927536231884,0.0435860835869707
"X1326",0.91304347826087,1,0.632282317252607
"X1087",0,0.173913043478261,0.240539847124149
"X3697",0.956521739130435,0.202898550724638,0.35122763479878
"X1326.1",0.91304347826087,1,0.617210188666809
"X1087.1",0,0.173913043478261,0.234621082162962
"X3697.1",0.956521739130435,0.202898550724638,0.327487956355649
"X305",0.768115942028985,0.202898550724638,0.697428344344527
"X1033",0.434782608695652,0.478260869565217,0.487979392599595
"X2354",0.478260869565217,0,0.049795056219027
"X305.1",0.768115942028985,0.202898550724638,0.74132443932836
"X1033.1",0.434782608695652,0.478260869565217,0.467511816711199
"X2354.1",0.478260869565217,0,0.0567238196379687
"X585",0.449275362318841,0.985507246376812,0.885140918951312
"X4052",0.130434782608696,0.739130434782609,0.477330615914353
"X4815",0.159420289855072,0,0.795695732315637
"X585.1",0.449275362318841,0.985507246376812,0.880180026872646
"X4052.1",0.130434782608696,0.739130434782609,0.449072853892285
"X4815.1",0.159420289855072,0,0.797929671255049
"X422",0.579710144927536,0.826086956521739,0.652569892006854
"X730",0.710144927536232,0.0144927536231884,0.86669033964911
"X3719",0.0434782608695652,0.521739130434783,0.514668192328486
"X422.1",0.579710144927536,0.826086956521739,0.655639046503049
"X730.1",0.710144927536232,0.0144927536231884,0.861777235792791
"X3719.1",0.0434782608695652,0.521739130434783,0.486716951006582
"X971",0.91304347826087,0.826086956521739,0.572193745802642
"X1285",0,0.652173913043478,0.638429545983562
"X996",0.855072463768116,0.478260869565217,0.54121851142216
"X971.1",0.91304347826087,0.826086956521739,0.56795397331795
"X1285.1",0,0.652173913043478,0.593347600872082
"X996.1",0.855072463768116,0.478260869565217,0.516414451140114
"X4312",0.246376811594203,0.623188405797101,0.387144193058746
"X1470",0.478260869565217,0.144927536231884,0.203352847881049
"X4038",1,0.492753623188406,0.476745624726612
