"nums","errors"
50,0.261635988174499
53,0.261158770503977
56,0.256943709253291
59,0.257866477957229
62,0.25916375406396
65,0.255705721990621
68,0.254923454588365
71,0.253826647490862
74,0.244013177832548
77,0.238729025918266
80,0.168710173297682
83,0.165335686362735
86,0.162058972471999
89,0.157031453894015
92,0.244866363936732
95,0.243855199322398
98,0.160525074025119
101,0.245763540552542
104,0.154518982730684
107,0.146326810280049
110,0.147623876384846
113,0.146445122093664
116,0.145786238673324
119,0.146243746693194
122,0.133024070063835
125,0.12729733517506
128,0.119864965836888
131,0.119618162393706
134,0.120406909156266
137,0.120016714244054
140,0.11886855211914
143,0.118314478244594
146,0.117193384686323
149,0.114168996954143
152,0.112097726192897
155,0.11285985926117
158,0.11247867632007
161,0.11094178940462
164,0.111709937938095
167,0.1110082023798
170,0.110269283890283
173,0.109736059729606
176,0.106915225153299
179,0.104392658773933
182,0.102709537807619
185,0.100595608083565
188,0.0997337116931331
191,0.10022784532323
194,0.0986726965823541
197,0.0944306353418784
200,0.0950729875102295
203,0.0917613357212722
206,0.0925484977685057
209,0.0914675591761963
212,0.0913095778228089
215,0.0908748797847971
218,0.0902936279029411
221,0.0902847917158589
224,0.09040744203976
227,0.0900666036373523
230,0.0907952084340813
