"nums","errors"
50,0.0796316318516536
52,0.0670135316634239
54,0.0576958725367353
56,0.0542606432342896
58,0.0550977344987801
60,0.0411322428538807
62,0.0390154413848869
64,0.0396838828140709
66,0.0403224357894902
68,0.0387840880195884
70,0.0386044067791418
72,0.0356456292799362
74,0.0342816127617776
76,0.0329592761684572
78,0.0343623509769462
80,0.0334845002412378
82,0.0329408014549192
84,0.0319477925952823
86,0.0314064852515538
88,0.0317499126783368
90,0.0317595294336189
92,0.0316573939229996
94,0.0315913820202871
96,0.0319748756638091
98,0.0309366071381196
100,0.0297867631906846
102,0.0302238347297739
104,0.0303582250306664
106,0.0302339007116584
108,0.0322825694199076
110,0.0317946567025672
112,0.0320730518078129
114,0.032355304901881
116,0.032452502700521
118,0.0325789110657473
120,0.0323531333379956
122,0.0321797401884647
124,0.0321465336011224
126,0.0320812336473874
128,0.032084505369217
130,0.0317872496110854
132,0.0365499802560002
134,0.0326717891244809
136,0.033249551599855
138,0.0337695623847043
140,0.0341056020999141
142,0.0340939876890486
144,0.0337920142708397
146,0.0338030427864738
148,0.0331886972445629
150,0.0331926213096193
152,0.0311675589134193
154,0.0311490580205007
156,0.0315774274612705
158,0.0322030107731499
160,0.0322787246288898
162,0.0317577783978202
164,0.0317575568656084
166,0.0314340570913644
168,0.0306703880209693
170,0.0309600077817892
172,0.0307559279446992
174,0.0308980243656844
176,0.0312574733599709
178,0.0317321445387308
180,0.0311073977148375
182,0.0307449584978942
184,0.0307039598628294
186,0.0311378159316048
188,0.0313899285438991
190,0.0313608218111273
192,0.0318391179801181
194,0.0314418109898275
196,0.0316678384856538
198,0.0326152120303509
200,0.0325399315801825
202,0.0309157534526981
204,0.0303871813730199
206,0.0299984235795692
208,0.030306852563619
210,0.0303039256610818
212,0.0303832242241777
214,0.0300751148202199
216,0.0301669054866989
218,0.0302304302522996
220,0.0298769852301131
222,0.028964199081422
224,0.0281611162270759
226,0.0280083127529149
228,0.0279941724456159
230,0.0274695184471027
