"nums","errors"
50,0.236235561706053
51,0.240572024426025
52,0.236616367123655
53,0.237261003560879
54,0.236820230683441
55,0.233563141425587
56,0.231493668680778
57,0.231672835967987
58,0.230555683839766
59,0.211206908323586
60,0.213284437225031
61,0.208031927227334
62,0.219718398987089
63,0.217630188498874
64,0.215873960315458
65,0.219948227492434
66,0.222773094087881
67,0.212810910028169
68,0.209741941616054
69,0.212232392183655
70,0.210720404786146
71,0.190269923201275
72,0.188134035821604
73,0.185619813167601
74,0.184538895958049
75,0.182503309683252
76,0.18390473847641
77,0.184111533059676
78,0.184624279037339
79,0.184440319818872
80,0.18415707925345
81,0.184165200487611
82,0.184235470728524
83,0.182315931034761
84,0.182249681561417
85,0.181822408177398
86,0.181504310413397
87,0.179750052802485
88,0.179560888439117
89,0.179854431435237
90,0.181896827392287
91,0.181638329802883
92,0.175095547792085
93,0.174043073510219
94,0.17401026630289
95,0.174517892926679
96,0.174476994504192
97,0.174304770526796
98,0.174216418144134
99,0.17429288951621
100,0.174281306790911
101,0.173166001958011
102,0.167218694911607
103,0.164029846388885
104,0.164351814869648
105,0.165371030325297
106,0.165297805422809
107,0.165194549424458
108,0.166246322417454
109,0.166129093632676
110,0.165345846079153
