"nums","errors"
50,0.186748639854258
52,0.187019849764776
54,0.178934389536081
56,0.177554879415136
58,0.174706281808352
60,0.171369021709684
62,0.173997681210281
64,0.167621089907258
66,0.169663988382653
68,0.169392426374326
70,0.166599450977785
72,0.162167287990851
74,0.166246973820923
76,0.165135236324446
78,0.163661384894187
80,0.163856046354408
82,0.165843233684674
84,0.16651032484546
86,0.161558338520382
88,0.171865438241279
90,0.162997261127269
92,0.154827963990818
94,0.153014299378694
96,0.151795946129858
98,0.14846232864387
100,0.141658313959066
102,0.141700278614289
104,0.139385188859928
106,0.138047871395092
108,0.137271707195972
110,0.139440021840735
112,0.138806840658007
114,0.139140249144447
116,0.137317966486345
118,0.13651288818441
120,0.137206691919596
122,0.137122027618188
124,0.134983386046512
126,0.130291536578104
128,0.12958605697109
130,0.129385471162912
132,0.126201321771265
134,0.125401828863955
136,0.12545523667615
138,0.128349996075295
140,0.126902304203059
142,0.126549449620945
144,0.128046403798945
146,0.128185603864913
148,0.124738333928423
150,0.124864809826052
152,0.12611798693802
154,0.124845107365456
156,0.125647738987534
158,0.126315033883
160,0.125701291249175
162,0.124525683004638
164,0.125256774497829
166,0.122027265794353
168,0.121779335088705
170,0.121901808468053
172,0.121575633543742
174,0.121386581891451
176,0.120416774131863
178,0.118980507174914
180,0.115121746131195
182,0.114634844537247
184,0.116978706657734
186,0.113620904689527
188,0.113426234782356
190,0.113867885389933
192,0.114729623946512
194,0.114934418309888
196,0.115288284608988
198,0.115366419947616
200,0.115919319586734
202,0.116782515009044
204,0.116377702778491
206,0.113411929809219
208,0.11330939483395
210,0.113251850900125
212,0.11324643201145
214,0.112872823151844
216,0.108998301077491
218,0.108640029252161
220,0.108641869643668
222,0.106581534233928
224,0.104751276293339
226,0.104909284803123
228,0.105394266213067
230,0.105447327279059
232,0.105414024994583
234,0.106386654140554
236,0.104452788502463
238,0.10473734695
240,0.104227526162932
242,0.105602233669574
244,0.104435557329046
246,0.100172910234731
248,0.0999188606485026
250,0.0997336914053352
252,0.0985226715672328
254,0.0985421952749529
256,0.0972897038526629
258,0.096352041600734
260,0.0954824384712541
262,0.0942397125044576
264,0.0941451976163586
266,0.0938462975009098
268,0.093230427225683
270,0.0933161866023048
272,0.091887552609977
274,0.0921277701208322
276,0.0931114691120808
278,0.0921229914765184
280,0.091287703294829
282,0.087105082167041
284,0.0883560527176978
286,0.08792714230653
288,0.0877042817568243
290,0.0871749753192588
292,0.087714802026658
294,0.0856173992151859
296,0.0854694574680988
298,0.0848035742193466
300,0.0853360216428646
302,0.085999501530585
304,0.0858053738586906
306,0.0889284361358708
308,0.0892350997679313
310,0.0889452951047583
312,0.0847120772596805
314,0.084485268535538
316,0.0842205988841449
318,0.0835669973936443
320,0.0837112791699376
322,0.0826801064896802
324,0.0824983230542577
326,0.0812925448366565
328,0.0812020120238626
330,0.0805430407016057
332,0.0806014703471414
334,0.0786886754994657
336,0.0786236091841236
338,0.0770971688752157
340,0.0798391878588846
342,0.079510555640233
344,0.0795941586754049
346,0.0793440545119532
348,0.0784252302512683
350,0.077415576761894
352,0.0770328583472357
354,0.0767924360199653
356,0.0746201498248049
358,0.0747852252181703
360,0.0746724114720715
362,0.0748853397353433
364,0.0745585938734453
366,0.0740463502297141
368,0.0739017826920507
370,0.0737327863078303
372,0.0739609817370905
374,0.0736498156407571
376,0.0736536147574404
378,0.0737349380710584
380,0.0717315601072352
382,0.0705771993226034
384,0.0698470704810771
386,0.069622167644433
388,0.0693275207060792
390,0.0692413882423697
392,0.0684591723301085
394,0.0679336596482714
396,0.0676438493798027
398,0.0680010743644377
400,0.067897013190419
402,0.0679049032152697
404,0.0675381553087985
406,0.0673882458970741
408,0.067181750610904
410,0.0666895306749695
