"nums","errors"
50,0.261128971699676
52,0.258169695051502
54,0.258528947378471
56,0.196607930587055
58,0.188308581436587
60,0.19078787509839
62,0.189122282658974
64,0.189679788734237
66,0.187760699368222
68,0.181524848557949
70,0.176364395968847
72,0.175622140806749
74,0.182808569450792
76,0.181082164416305
78,0.183869093085136
80,0.177030619232945
82,0.176600294598672
84,0.176189540564111
86,0.17279084264533
88,0.170652199096253
90,0.169243416542964
92,0.167583240935289
94,0.166768777521305
96,0.167188769844645
98,0.163435220254101
100,0.162698369376242
102,0.163729783836905
104,0.163049311067869
106,0.161671041317586
108,0.164143324914034
110,0.159977408693332
112,0.153621722484149
114,0.153992857995079
116,0.15896388326655
118,0.158738893300361
120,0.159841898143463
122,0.159962990236597
124,0.159332196019764
126,0.159389087971055
128,0.154608948802869
130,0.151126953044012
132,0.144279296489923
134,0.142489148184261
136,0.127276125284181
138,0.12250805703905
140,0.122340373535004
142,0.121443235357042
144,0.12043530049034
146,0.116439381082918
148,0.116166636191616
150,0.115868382102164
152,0.114733832724822
154,0.114462429901169
156,0.111110084985015
158,0.112474476217523
160,0.112526805443033
162,0.112943403458881
164,0.111039896552997
166,0.110674947152655
168,0.110410742368089
170,0.112043303512275
172,0.11248378311739
174,0.111564796164637
176,0.110930667091152
178,0.109124004691116
180,0.108790574079133
182,0.107533171170394
184,0.106482882721296
186,0.106530913600325
188,0.104604838129812
190,0.103512658155567
192,0.103864775012232
194,0.103962547443092
196,0.104269036677227
198,0.104243198026394
200,0.104322176217096
202,0.10426997830067
204,0.104304911936568
206,0.104141297198124
208,0.104006382085327
210,0.104032308323213
212,0.103822293628632
214,0.103594133844831
216,0.100898004849755
218,0.100565557523461
220,0.0991281936657336
222,0.0989448976016869
224,0.0971474843879769
226,0.0962520262171858
228,0.0962471117939975
230,0.0977322416742891
232,0.0973133746222143
234,0.0973819527240255
236,0.0972296351524097
238,0.0975663286545867
240,0.0974425301097261
242,0.096929373325207
244,0.0967805153990304
246,0.0963616930607932
248,0.0972209919955282
250,0.0973279567850557
252,0.0964622675902288
254,0.0959024084900677
256,0.096190328779173
258,0.0950699277076131
260,0.0936014738326475
262,0.093373910296562
264,0.0922018436902333
266,0.0907276819952746
268,0.0906288681057674
270,0.090036985054719
272,0.0898549278673046
274,0.0869041234861959
276,0.0872135652623274
278,0.0866919766165432
280,0.0857971257407437
282,0.0863458512729575
284,0.0857000661240747
286,0.0849107441094691
288,0.0840696072278119
290,0.0836681958572757
292,0.0830356370622234
294,0.0830487034023632
296,0.0830301966567891
298,0.0830225566548591
300,0.0816788747388909
302,0.0814036040153862
304,0.0806364042801091
306,0.0805918842561782
308,0.0796901579000731
310,0.0796906308635045
312,0.0798891757970436
314,0.0793466766239407
316,0.0764156243679689
318,0.0763344201951374
320,0.076132485146821
322,0.0761539393174241
324,0.0759030367434368
326,0.0760325754181043
328,0.0759334311418853
330,0.0755304580541189
332,0.0753886572370515
334,0.0764482494944931
336,0.0766532499054626
338,0.0763043750026471
340,0.0750136005983314
342,0.0764453435506634
344,0.0748185694975176
346,0.0746345917939001
348,0.0744923599042979
350,0.074174119508825
352,0.0739726531109477
354,0.0735979059574702
356,0.0744276821623351
358,0.0739937427157407
360,0.0734636026036447
362,0.0734343500169502
364,0.0738388357385322
366,0.0722737012986299
368,0.0726008183721171
370,0.0725837410074739
372,0.0725355793514667
374,0.0715682615920617
376,0.0715650159476468
378,0.0714896933572422
380,0.070312476173666
382,0.0698317100963403
384,0.069807716397733
386,0.0686860120772737
388,0.0683494307749868
390,0.0686794863149695
392,0.0684443172578618
394,0.0684907202423773
396,0.0682880561257003
398,0.0678737066910795
400,0.0675927536135518
402,0.0669143335618683
404,0.066565555238638
406,0.0665688808930593
408,0.0663258888425287
410,0.0657723460627149
