"nums","errors"
50,0.176242545810453
51,0.173458827234608
52,0.172565629201576
53,0.171517073343226
54,0.168672169900369
55,0.166451046765899
56,0.169482917213214
57,0.169052020702897
58,0.169207695862765
59,0.164432126589235
60,0.162091204885514
61,0.162499585843671
62,0.160853295955128
63,0.154970485625007
64,0.152894399090111
65,0.150259294726632
66,0.148736402786946
67,0.15094970524765
68,0.152513019012855
69,0.148501376790401
70,0.148624263072914
71,0.148641748658681
72,0.149122644103446
73,0.148097126433899
74,0.148397094199751
75,0.143592999971596
76,0.143582348992875
77,0.144236674325726
78,0.14435948044933
79,0.142321750480969
80,0.142432454683896
81,0.142701762707986
82,0.142818198118201
83,0.140661468343413
84,0.140743692587289
85,0.141016692182655
86,0.141033451915139
87,0.142659027424198
88,0.142522044524308
89,0.142679588663721
90,0.137354361503783
91,0.135572214557316
92,0.136509102512096
93,0.134909291038235
94,0.134874564812824
95,0.132114443811285
96,0.131482951244788
97,0.131451763481076
98,0.131550108589667
99,0.129894818000661
100,0.128313251506852
101,0.128474951733828
102,0.128428064851341
103,0.128389151395246
104,0.118640156654955
105,0.118491072367557
106,0.118633575070431
107,0.118501996155564
108,0.117980133450874
109,0.117848237227918
110,0.117913676058916
