"","x","y","z"
"X824",0.91304347826087,0.579710144927536,0.176737423855712
"X3957",0.159420289855072,0.507246376811594,0.99878495454468
"X1886",0.246376811594203,0.405797101449275,0.590844684717835
"X1605",0.318840579710145,0.72463768115942,0.234621100971077
"X2948",0.231884057971014,0.942028985507246,0.170509240578689
"X2959",0.159420289855072,0.956521739130435,0.169412719072695
"X610",0.072463768115942,0.63768115942029,0.918237781762228
"X1442",0.753623188405797,0.492753623188406,0.973986419462185
"X2826",0.36231884057971,0.565217391304348,0.571183784265697
"X3087",0.710144927536232,0.376811594202899,0.0193255618953957
"X2504",0.318840579710145,0.115942028985507,0.146038937412314
"X2470",0.695652173913043,0.0144927536231884,0.89281439544159
"X2611",0.217391304347826,0.710144927536232,0.0108234797231011
"X2724",0.0289855072463768,0.463768115942029,0.999021070158419
"X4241",0.202898550724638,0,0.241388208408832
"X4054",0.927536231884058,0.695652173913043,0.0599580110419535
"X545",0.652173913043478,0.347826086956522,0.152447353977295
"X3437",0.347826086956522,0.188405797101449,0.112719258183083
"X4382",0.188405797101449,0.681159420289855,0.284887637496736
"X1366",0.0869565217391304,0.231884057971014,0.657730097085299
"X1114",0.347826086956522,0.347826086956522,0.178928388391431
"X75",0.72463768115942,0.971014492753623,0.687563905349008
"X630",0.434782608695652,0.855072463768116,0.0267923044420415
"X456",0.101449275362319,0.855072463768116,0.393149794212241
"X1156",0.173913043478261,0.884057971014493,0.190004340924362
"X3857",0.565217391304348,0.072463768115942,0.206120985137861
"X2924",0.173913043478261,0.739130434782609,0.115729631353195
"X4436",0.91304347826087,0.985507246376812,0.0597444489416127
"X2731",0.768115942028985,0.884057971014493,0.721981694584249
"X3682",0.565217391304348,0,0.355116401339394
"X1847",0.91304347826087,0.884057971014493,0.24967991414455
"X1818",0.188405797101449,1,0.249205826135652
"X829",0.347826086956522,0.72463768115942,0.179770318024798
"X2207",0.0434782608695652,0.666666666666667,0.957640006427039
"X1258",0.985507246376812,0.202898550724638,0.000359469348049004
"X1636",0.420289855072464,0.63768115942029,0.233547283885387
"X4327",0.405797101449275,0.536231884057971,0.817031465321349
"X983",0.391304347826087,0.666666666666667,0.248692094374992
"X2817",0.130434782608696,0.753623188405797,0.370511632716546
"X1010",0.0144927536231884,0.507246376811594,0.999989954872333
"X1368",0.579710144927536,0.101449275362319,0.204907702656108
"X3821",0.0434782608695652,0.507246376811594,0.999909595909108
"X841",0.811594202898551,0.666666666666667,0.050201643120868
"X2773",0.478260869565217,0.63768115942029,0.24445246407818
"X2037",0.463768115942029,0.507246376811594,0.989743694496715
"X1300",0.942028985507246,0.0869565217391304,0.0847268534862381
"X233",0.333333333333333,0.623188405797101,0.0512772985536146
"X503",0.492753623188406,0.478260869565217,0.900990689404105
"X1524",0.115942028985507,0.0869565217391304,0.183704255340519
"X3884",0.985507246376812,0.347826086956522,0.234890186343552
"X243",0.739130434782609,0.782608695652174,0.441350588717664
"X4834",0.855072463768116,0.347826086956522,0.0133828214915424
"X4328",0.536231884057971,0.260869565217391,0.132903127387056
"X1528",0.971014492753623,0.507246376811594,0.955480018069992
"X1611",0.608695652173913,0.579710144927536,0.132456907286329
"X3439",0.811594202898551,0.0869565217391304,0.090425331453687
"X2728",0.507246376811594,0.956521739130435,0.167021028484678
"X1034",0.289855072463768,0.260869565217391,0.247245341145049
"X4815",0.173913043478261,0.594202898550725,0.781436970672113
"X1861",0.608695652173913,0.434782608695652,0.0701949341596653
"X226",0.507246376811594,0.739130434782609,0.185506461588986
"X1246",0.898550724637681,0.420289855072464,0.191281592559151
"X1682",0.0289855072463768,0.0434782608695652,0.926824135401964
"X1933",0.985507246376812,0.884057971014493,0.0150248966132582
"X744",0.405797101449275,0.115942028985507,0.0800347210988721
"X2707",0.681159420289855,0.840579710144927,0.680914400959979
"X1588",0.666666666666667,0.188405797101449,0.232083985639051
"X3917",0.173913043478261,0.173913043478261,0.118246451253239
"X4068",0.318840579710145,0.942028985507246,0.185373569265809
"X4029",0.884057971014493,0.217391304347826,0.941028236585767
"X381",0.811594202898551,0.0144927536231884,0.131147021503279
"X376",0.333333333333333,0.0144927536231884,0.199386135410447
"X4312",0.0144927536231884,0.782608695652174,0.988574941192026
"X1498",0.565217391304348,0.840579710144927,0.196417494951236
"X794",0.565217391304348,0.333333333333333,0.0875041310427808
"X38",0.202898550724638,0.304347826086957,0.132212260274129
"X849",0.681159420289855,0.550724637681159,0.217378708453063
"X3062",0.63768115942029,0.971014492753623,0.944521754837703
"X2454",0.826086956521739,0.797101449275362,0.998529357667688
"X4848",0.782608695652174,0.318840579710145,0.126408632149677
"X2788",0.521739130434783,0.144927536231884,0.249878582536398
"X3330",0.797101449275362,0.985507246376812,0.033583602134524
"X1819",0.260869565217391,0.101449275362319,0.0815684752777693
"X3792",0.840579710144928,0.449275362318841,0.00974823850412335
"X4494",0.884057971014493,0.0579710144927536,0.229267435048259
"X3111",0.550724637681159,0.565217391304348,0.17850857350112
"X4026",0.492753623188406,0.27536231884058,0.193955760553484
"X4311",0.0434782608695652,0.130434782608696,0.861632501932134
"X3361",0.115942028985507,0.420289855072464,0.926840886983079
"X3044",0.0289855072463768,0.942028985507246,0.927854911235168
"X2945",0.927536231884058,0.318840579710145,0.180167359883531
"X3691",0.391304347826087,0.289855072463768,0.119020152350633
"X4474",0.623188405797101,0.0289855072463768,0.864834606239714
"X2952",0.376811594202899,0.434782608695652,0.543049087316657
"X4771",0.0579710144927536,0.318840579710145,0.913760152805752
"X1514",0.27536231884058,0.855072463768116,0.0834204716871653
"X2283",0.507246376811594,0,0.14250922581455
"X2733",0.173913043478261,0.420289855072464,0.839705167610229
"X2375",0.840579710144928,0.91304347826087,0.12371460464722
"X1824",0.753623188405797,0.0434782608695652,0.440284824269046
"X1558",0.188405797101449,0.0869565217391304,0.242757997750669
"X3034",0.840579710144928,0.550724637681159,0.0124354452212326
"X1512",0.826086956521739,0.202898550724638,0.998671853001619
"X2495",0.739130434782609,0.666666666666667,0.119004699978567
"X1947",0.115942028985507,0,0.142127735760421
"X1474",0.942028985507246,0.0289855072463768,0.0678895718144693
"X4560",0.898550724637681,0.753623188405797,0.97324820799738
"X2095",0.594202898550725,0.289855072463768,0.138518026841581
"X4409",0.449275362318841,0.768115942028985,0.198324877728709
"X2562",0.246376811594203,0.202898550724638,0.247106365457149
"X471",0.463768115942029,0.434782608695652,0.360385946712351
"X2557",0.956521739130435,0.782608695652174,0.486087325113568
"X3674",0.681159420289855,0.130434782608696,0.890927244243535
"X4393",0.246376811594203,0.492753623188406,0.997201197957265
"X2487",0.594202898550725,0.63768115942029,0.0742098168938652
"X4253",0.0144927536231884,0.376811594202899,0.997292111343116
"X2502",0.666666666666667,0.463768115942029,0.553176508598585
"X4261",0.36231884057971,0.840579710144927,0.19192573965692
"X834",0.63768115942029,0.797101449275362,0.11100278153268
"X3679",0.666666666666667,0.289855072463768,0.06423349062887
"X4224",0.971014492753623,0.942028985507246,0.13636173650449
"X4768",0.884057971014493,0.144927536231884,0.0156185114893158
"X818",0.0144927536231884,0.869565217391304,0.984050606253503
"X1845",0.391304347826087,0.0579710144927536,0.0542294446217743
"X1626",0.420289855072464,0.942028985507246,0.0869603353612802
"X279",0.536231884057971,0.405797101449275,0.161323914259662
"X2407",0,0.63768115942029,1
"X846",0.159420289855072,0.246376811594203,0.160834219413215
"X561",0.579710144927536,0.942028985507246,0.406620592951312
"X4412",0.115942028985507,0.550724637681159,0.969499547862747
"X2768",0.318840579710145,1,0.193130325294956
"X3621",0.782608695652174,0.565217391304348,0.176294660415621
"X3417",0.681159420289855,0.91304347826087,0.998527359759653
"X143",0.753623188405797,0.391304347826087,0.0590121621884378
"X1839",0.246376811594203,0.608695652173913,0.482098374327024
"X3117",0.927536231884058,0.492753623188406,0.960745270878784
"X2566",0.0144927536231884,0,0.981063468108472
"X230",0.449275362318841,0.072463768115942,0.191982046815435
"X2223",0.289855072463768,0.0579710144927536,0.0981974779817913
"X732",0.36231884057971,0.507246376811594,0.993732934508657
"X4418",1,0.101449275362319,0.116566179339448
"X1525",0.144927536231884,0.347826086956522,0.640902502844065
"X3988",0.0579710144927536,0.768115942028985,0.838278338734813
"X2354",0.695652173913043,0.768115942028985,0.0665873511402968
"X996",0.840579710144928,0.289855072463768,0.0927225183230796
"X3411",0.579710144927536,0.536231884057971,0.647447138029932
"X186",0.188405797101449,0.826086956521739,0.183527104195238
"X4866",0.391304347826087,0.246376811594203,0.0754383482007655
"X1693",0,0.739130434782609,1
"X4579",0.739130434782609,0.739130434782609,0.156392630665617
"X1462",0.507246376811594,0.188405797101449,0.123065364548475
"X2053",0.130434782608696,0.463768115942029,0.980282273712284
"X1143",0.608695652173913,0.391304347826087,0.240096634897717
"X4212",0.956521739130435,0.260869565217391,0.995310662833917
"X4737",0.811594202898551,0.623188405797101,0.170463327641338
"X4693",0.304347826086957,0.681159420289855,0.196321044709023
"X2475",0.956521739130435,0.623188405797101,0.148742791973959
"X4283",0.420289855072464,0.376811594202899,0.172382778092197
"X660",0.101449275362319,0.289855072463768,0.682576240956581
"X2940",0.463768115942029,0.695652173913043,0.01751051912504
"X1444",0.188405797101449,0.0434782608695652,0.248234401119735
"X1298",0.536231884057971,0.985507246376812,0.0650724763249158
"X4010",0.463768115942029,0.594202898550725,0.0264691378119036
