"nums","errors"
50,0.0196315873883845
53,0.0161738813240452
56,0.0160116550185867
59,0.0158281839461852
62,0.0158110908865525
65,0.0150487536964743
68,0.0150689368788258
71,0.0194148803658044
74,0.0193109028305842
77,0.0192208885555258
80,0.0213913059750561
83,0.0227650025705063
86,0.0223898187584078
89,0.0171090251405779
92,0.0223014064557362
95,0.0219401709624108
98,0.0211809794389293
101,0.0164833514656921
104,0.016310429783915
107,0.016080992796738
110,0.0205295008421373
113,0.0200359775222511
116,0.0197346191490751
119,0.0195944211678235
122,0.0194577262579908
125,0.014604985323877
128,0.0192645992559563
131,0.0145339178740583
134,0.014182226880714
137,0.014092728228086
140,0.0140845997004368
143,0.013880032137008
146,0.0137899178826793
149,0.0138471912060264
152,0.0138361739181539
155,0.0126934137978944
158,0.0178154997579215
161,0.0125992692297717
164,0.0126375310665263
167,0.0120564549010279
170,0.0118911566619132
173,0.0116262356266636
176,0.0113230970488201
179,0.0116244209486696
182,0.0114916302922454
185,0.0115079930824031
188,0.0114057336388417
191,0.011484365152447
194,0.0113135921989504
197,0.0112141508598312
200,0.0111650270088653
203,0.0110671017789029
206,0.0109259759010719
209,0.0108312645309443
212,0.0108991541495321
215,0.0108051314272289
218,0.0105690361647287
221,0.0105040027427904
224,0.0104030082887031
227,0.0104111200439376
230,0.0103452211541958
