"nums","errors"
50,0.179779061712276
53,0.172415429383598
56,0.172581396170233
59,0.166432594401823
62,0.164343061588161
65,0.155982459751104
68,0.1516308496243
71,0.15314409985243
74,0.149116677485412
77,0.149775113473068
80,0.148008180786091
83,0.15121862715045
86,0.148646808762838
89,0.140380433054399
92,0.136617286624425
95,0.131803778578209
98,0.131093856563116
101,0.126172295484213
104,0.127304224773457
107,0.121642802595992
110,0.118166448236491
113,0.11754623679169
116,0.114653760952453
119,0.113922740359846
122,0.109804858175203
125,0.1081724735748
128,0.107760507196474
131,0.105028376679152
134,0.105526751425798
137,0.10576664028132
140,0.104638517532579
143,0.105299185376317
146,0.102970107444512
149,0.101596619452019
152,0.101032062714102
155,0.0983144694494641
158,0.0988440905681655
161,0.0978225160877708
164,0.0974331636539947
167,0.0977854908971406
170,0.097368204769721
173,0.0981630973676035
176,0.0991600991240927
179,0.0982498792870021
182,0.0985559419310076
185,0.0962769096464892
188,0.0951849246057043
191,0.0925238522843236
194,0.0921844670142214
197,0.0916491777590917
200,0.0913091611529071
203,0.0900838079882817
206,0.0888792609887479
209,0.0888117529427078
212,0.0872716562405901
215,0.0861664933330286
218,0.0867514772431607
221,0.0869877892434755
224,0.0867845012059199
227,0.0853904046100287
230,0.0848444076703084
