"nums","errors"
50,0.110253764072669
51,0.110249997348665
52,0.109855795844258
53,0.109933700995551
54,0.109990248120524
55,0.110066949171134
56,0.110481053811
57,0.110477735369942
58,0.109653336248184
59,0.109984931314724
60,0.110085357374018
61,0.10965490722748
62,0.108603164749801
63,0.108602206667554
64,0.108571251596757
65,0.108641456758969
66,0.108847961752426
67,0.108809224851133
68,0.109420683616336
69,0.110131803472394
70,0.110092652376491
71,0.11008428679984
72,0.110443949944546
73,0.110601364043816
74,0.110909956959819
75,0.111394903527851
76,0.11227478474421
77,0.11221790850934
78,0.112729223074845
79,0.113800686386024
80,0.11374448600345
81,0.114613724028114
82,0.114591880786859
83,0.114550073420984
84,0.11410797463033
85,0.11405553778848
86,0.114036786068364
87,0.114031805584649
88,0.114032763748805
89,0.113862187946462
90,0.11333131014044
91,0.113943969559126
92,0.114821427589379
93,0.114781260308257
94,0.115438543168325
95,0.113841190887116
96,0.113850252903673
97,0.113826118603256
98,0.113998843993665
99,0.114555089760519
100,0.114964216015797
101,0.115156377596579
102,0.115176941983145
103,0.115340779970594
104,0.115425941440546
105,0.114614929236921
106,0.114616998329889
107,0.114860946282189
108,0.115145744117636
109,0.114889882106643
110,0.115013300007404
111,0.115000420207257
112,0.114992805668254
113,0.107175519584539
114,0.107173902012224
115,0.107165272331416
116,0.107275245799383
117,0.10829602015567
118,0.108261959578898
119,0.108236948093829
120,0.108265546715306
121,0.108177057293899
122,0.10816562227209
123,0.106321998272871
124,0.106331645264121
125,0.106352780429102
126,0.106381179267376
127,0.106377586889676
128,0.106441194445864
129,0.106449640111931
130,0.106450917449794
131,0.106408024054534
132,0.106416495290834
133,0.106403850401706
134,0.106472154628697
135,0.106434691574194
136,0.106436967137982
137,0.106421775345851
138,0.106420951165384
139,0.106506610882674
140,0.106500986596215
