"nums","errors"
50,0.0240838306918351
53,0.0226924198348436
56,0.0215871573571966
59,0.0221697486004637
62,0.0220531978556751
65,0.0202668593255517
68,0.019888571117287
71,0.022450370980834
74,0.0220960118123342
77,0.0216791943759064
80,0.0211008252232153
83,0.0211099946085751
86,0.0214812321851707
89,0.0204335473849104
92,0.0206735819145332
95,0.0205707289379795
98,0.0205986773651987
101,0.0206444382877395
104,0.0207158847504778
107,0.0200702392669125
110,0.0200163986531204
113,0.0197509957558013
116,0.0195603334090327
119,0.0197065568570575
122,0.0199853947530866
125,0.0197026379302986
128,0.0194433357697258
131,0.0193187802705987
134,0.0192467344376702
137,0.0195138753494731
140,0.0190591287017486
143,0.0188703565358112
146,0.0185957566683279
149,0.016775961785481
152,0.0165711356309803
155,0.0165661664048359
158,0.0166579139291513
161,0.0167803234152376
164,0.0169601480497607
167,0.0168012428021462
170,0.0164882514787312
173,0.0163249627871643
176,0.0161703223939834
179,0.0162177781656464
182,0.0162933699990091
185,0.0163601623817261
188,0.0158970655689309
191,0.0158946621851009
194,0.0158465195627263
197,0.0157422873270163
200,0.0158157244135771
203,0.0158619305604449
206,0.0157112362769983
209,0.015619039544373
212,0.0155490056098781
215,0.0157615511614366
218,0.0160037436268428
221,0.0158917013072535
224,0.0158847747568975
227,0.0157697470755188
230,0.0163508122477725
233,0.0164445556735751
236,0.0162706738033585
239,0.0162013331361924
242,0.0160002695189985
245,0.0156537367055846
248,0.0157627926234263
251,0.0155932418946818
254,0.0153194733138689
257,0.0151570144207911
260,0.0152281409614941
263,0.0154299156383877
266,0.0153986870780306
269,0.0154579956986228
272,0.0157594606463446
275,0.0155137244816691
278,0.0153196017560475
281,0.015282078762322
284,0.015604878896498
287,0.0155709296765195
290,0.0157276046648422
293,0.0159127185559326
296,0.0157004419046085
299,0.0157245646819722
302,0.015820460733019
305,0.0155124494485615
308,0.0154390953750658
311,0.0155044151088845
314,0.0157310523792222
317,0.0153391412053959
320,0.0154191176518888
