"nums","errors"
50,0.261065118611138
51,0.257009807868548
52,0.252665240438793
53,0.250755986427301
54,0.250178189821696
55,0.244803752980645
56,0.244728980503156
57,0.244582126941085
58,0.24489165119142
59,0.261168811655343
60,0.26253514200011
61,0.259297741456318
62,0.256573281885752
63,0.257819378563857
64,0.258815398329006
65,0.258745632868077
66,0.261985095951146
67,0.25097633586386
68,0.242939605534029
69,0.244089753967831
70,0.234283101926175
71,0.228905981011045
72,0.227320388881386
73,0.178919682898888
74,0.177757727041408
75,0.176503312569838
76,0.173180444861562
77,0.225978326023288
78,0.223814458573331
79,0.223601454556031
80,0.170633652907253
81,0.173085405378408
82,0.173105704839314
83,0.172890559541385
84,0.152151261748627
85,0.169669362800338
86,0.151582294460381
87,0.161535153949173
88,0.1517195391566
89,0.151693374643204
90,0.149815245829522
91,0.148007846705394
92,0.145446991905056
93,0.141036823949987
94,0.139325300671557
95,0.135981881439716
96,0.136359372976193
97,0.136268116001803
98,0.136507870511689
99,0.151679732361705
100,0.150704633096368
101,0.135219546272337
102,0.133425470183607
103,0.132029754702
104,0.132192767873582
105,0.132398395316841
106,0.132745512259536
107,0.132555979398599
108,0.144941112138231
109,0.130168353209165
110,0.129911186877863
111,0.126690692773716
112,0.127251670925741
113,0.126722736140709
114,0.12681423351992
115,0.127147190632693
116,0.126891547458611
117,0.12558484348244
118,0.127572066004199
119,0.12345418633026
120,0.121871928749097
121,0.120347130467998
122,0.120475038012979
123,0.12091525491748
124,0.121415435193996
125,0.140302733652094
126,0.119832997219757
127,0.119838327105822
128,0.138315590502852
129,0.137624811990866
130,0.137701008841659
131,0.120343215015156
132,0.120296807261881
133,0.121481916330118
134,0.121219856201536
135,0.118739446456781
136,0.116336409405371
137,0.116392715822577
138,0.116563060840861
139,0.116453487096421
140,0.115972674256834
