"nums","errors"
50,0.107874761760369
51,0.107796390523376
52,0.10778922004656
53,0.107671030892559
54,0.107377209060717
55,0.107129182375899
56,0.106740388813511
57,0.107063881587072
58,0.107016288490058
59,0.10717968181445
60,0.107315092169336
61,0.107295024827094
62,0.107422017754323
63,0.107142649141124
64,0.107074461569878
65,0.107287264181657
66,0.107331549996385
67,0.107659184551496
68,0.107718608666891
69,0.107882121460744
70,0.107821405296858
71,0.107789581824565
72,0.107471487732097
73,0.10810307328699
74,0.108086199031014
75,0.108245047513388
76,0.108129704849987
77,0.10801904448284
78,0.10806640309969
79,0.108081841326052
80,0.108001304695809
81,0.107912919153499
82,0.107872517935055
83,0.10786556033561
84,0.108350379571304
85,0.106589298396332
86,0.106581686950584
87,0.106567453487179
88,0.106597850881545
89,0.106610892127441
90,0.106603422074775
91,0.106599786927266
92,0.106598810678272
93,0.106602688250046
94,0.106602789259411
95,0.106637845087872
96,0.106684583712185
97,0.106670076396436
98,0.106657259383605
99,0.10667156307733
100,0.106684097758905
101,0.106681045586188
102,0.106638699894468
103,0.106618198506396
104,0.106586996351006
105,0.106586449762094
106,0.106583863900156
107,0.106583048350854
108,0.106570199132648
109,0.106583801472215
110,0.10663159166281
111,0.106741536973838
112,0.106877770283579
113,0.106881809195255
114,0.106885236527322
115,0.106819294188787
116,0.106955591606782
117,0.10694030998564
118,0.106972168460397
119,0.106926776897545
120,0.106866628303518
121,0.106803789260143
122,0.106788742367989
123,0.106822106996302
124,0.106801939436957
125,0.106799771056677
126,0.106901838869591
127,0.106879554626759
128,0.106893232635838
129,0.106895949665392
130,0.106825831880339
131,0.106822296436035
132,0.106809354326387
133,0.106729446474069
134,0.106715936745115
135,0.106761691547039
136,0.106768650770774
137,0.106740900666993
138,0.106732779879317
139,0.106727861329756
140,0.106736365418878
141,0.106867144472761
142,0.106289015710806
143,0.106309909478857
144,0.106306655070055
145,0.106336098346552
146,0.106391655896635
147,0.106400684762747
148,0.106338398421443
149,0.106325260643669
150,0.106334544175434
151,0.106328594071257
152,0.106335585623232
153,0.106331679091154
154,0.106322769735178
155,0.106334586970774
156,0.106300426936537
157,0.106304941755015
158,0.10630898503105
159,0.106287958171789
160,0.106328289549057
161,0.106343297755676
162,0.106342276640127
163,0.106313525271915
164,0.106315100201084
165,0.106320895886509
166,0.106307092311699
167,0.106292250608169
168,0.106288638041901
169,0.10640347167966
170,0.106420000628637
171,0.106419683704581
172,0.106422974807822
173,0.106372657473133
174,0.106382463361726
175,0.106377666424558
176,0.106380761930604
177,0.106383125925417
178,0.106376642969696
179,0.106382389237203
180,0.10636806321548
181,0.106389825817536
182,0.106400336581928
183,0.106398352008512
184,0.106419370065915
185,0.106448909672318
186,0.106439008049646
187,0.106528026201989
188,0.106558556400098
189,0.106545230391734
190,0.10657168966518
191,0.106520553211784
192,0.106539433789312
193,0.106535148679618
194,0.106513822839398
195,0.106491652449255
196,0.106498481714546
197,0.106490881724596
198,0.106477150014567
199,0.106467886699674
200,0.106447568421781
201,0.106451627123276
202,0.106453939494733
203,0.106444879526685
204,0.106417605725146
205,0.106416498550639
206,0.106416882854589
207,0.106420692669256
208,0.106443905947311
209,0.106492562327071
210,0.106499896681761
211,0.106491382439448
212,0.106483029370897
213,0.106467475860314
214,0.106475596565586
215,0.106468997737782
216,0.106465401292359
217,0.106468367268744
218,0.106460931973746
219,0.106487268956262
220,0.106496687797001
221,0.10648981761515
222,0.106318426919165
223,0.106328137016012
224,0.106332690998381
225,0.106344164044272
226,0.106353395580253
227,0.106350891578542
228,0.106325681589215
229,0.106339952940813
230,0.106347097911801
