"nums","errors"
50,0.110393915266686
53,0.109236278871636
56,0.109050966871272
59,0.109403694788987
62,0.10955401360001
65,0.109819241943543
68,0.11040244024403
71,0.10920863098518
74,0.108324632860548
77,0.107527221162523
80,0.107483336682404
83,0.107293829688872
86,0.107053302482203
89,0.106859482945748
92,0.106767053058237
95,0.106615425074774
98,0.106596123893265
101,0.106550017112408
104,0.106528654111139
107,0.106550732288482
110,0.106535604536043
113,0.106531579497861
116,0.106539244813596
119,0.106394489016336
122,0.106453193300706
125,0.106434782700146
128,0.106443417142852
131,0.106437565208137
134,0.106492843771384
137,0.106499880691424
140,0.106512610169473
143,0.106363361290519
146,0.106507307011676
149,0.106462426494763
152,0.106377937161584
155,0.106350603392162
158,0.106359567506615
161,0.106450321844104
164,0.106422505084501
167,0.106348833126711
170,0.106329554771563
173,0.106481126756151
176,0.106520064630518
179,0.106518006690633
182,0.106582290831183
185,0.106585066192951
188,0.106627754869918
191,0.106736580784889
194,0.106730408801608
197,0.106720023789317
200,0.106676315937531
203,0.106641166191304
206,0.106660764270847
209,0.106691426814941
212,0.106678020838848
215,0.106669739267542
218,0.106685143800895
221,0.106338073639352
224,0.106368249884234
227,0.106386495002084
230,0.106359743056364
