"nums","errors"
50,0.236235561706053
53,0.225268706793524
56,0.209665467848525
59,0.198889264702832
62,0.185524743664101
65,0.174017445694804
68,0.170075744988549
71,0.160410116572227
74,0.158860762990034
77,0.163583978643273
80,0.152986459386852
83,0.23422133981269
86,0.147657283048196
89,0.146463092271347
92,0.145109985749377
95,0.141734737362714
98,0.141236523166982
101,0.138147185931492
104,0.130426813097039
107,0.130191513736135
110,0.127826309677425
113,0.122426012302884
116,0.119207518450583
119,0.117608199777984
122,0.11471652228945
125,0.114916288761777
128,0.112635733341496
131,0.109846776316939
134,0.106661371392131
137,0.103978892762999
140,0.104588183700855
143,0.102812223796409
146,0.0981110538655521
149,0.0973067503948214
152,0.0964460931514854
155,0.0929609241160771
158,0.0929211600812713
161,0.0923088387716189
164,0.0913709530858131
167,0.0882345289508303
170,0.0880762903774157
173,0.0869828283460421
176,0.0837255372456944
179,0.0835900402324885
182,0.0833590252410921
185,0.0828035300067421
188,0.0818520772259446
191,0.0820195547755708
194,0.0810707719827927
197,0.0802365754416259
200,0.0803559314933792
203,0.0803321167707699
206,0.0802347575112332
209,0.0808735480840557
212,0.0769283040018778
215,0.077093216521806
218,0.0769043854656951
221,0.0768032281068572
224,0.075521986139155
227,0.0740849888016332
230,0.0733008815621698
