"nums","errors"
50,0.111906712031008
51,0.111915619587129
52,0.11161534138159
53,0.111922274346709
54,0.112224342532668
55,0.112240818288786
56,0.113333949412226
57,0.113396085092118
58,0.113306544081745
59,0.113670492384956
60,0.113446541556886
61,0.111224109488297
62,0.108570521113328
63,0.108555774225601
64,0.108487619081851
65,0.108527076075686
66,0.108574381034674
67,0.108542499019584
68,0.108976559966138
69,0.109445434478314
70,0.109383135336423
71,0.109303826336198
72,0.109542259565395
73,0.109708754306211
74,0.11006079625225
75,0.111066487095949
76,0.112062776270039
77,0.112003569015286
78,0.113068764745707
79,0.114237830197044
80,0.114166717024357
81,0.115343882359559
82,0.115314298436894
83,0.115323386652108
84,0.114400906428888
85,0.114333231880471
86,0.114323189239138
87,0.114346815637203
88,0.114350444757407
89,0.11367980905425
90,0.113699381468871
91,0.114323918097031
92,0.11537236839413
93,0.115570370544333
94,0.116312884634191
95,0.116600630363902
96,0.116643549809077
97,0.116675208736979
98,0.116810774163501
99,0.117290792159629
100,0.11770545882514
101,0.117894486933173
102,0.117894497455902
103,0.117662548811541
104,0.117886243475385
105,0.117837854349162
106,0.117798201640947
107,0.117961659449565
108,0.118220569537105
109,0.117674928570503
110,0.117601386917832
