"nums","errors"
50,0.247948802496512
51,0.239068869137451
52,0.238805122609216
53,0.241306737888089
54,0.233779796038533
55,0.233430202089085
56,0.228257862920438
57,0.22471900501614
58,0.230141786554549
59,0.223363332282412
60,0.223475078313683
61,0.215599034418895
62,0.216924391255555
63,0.217144965137992
64,0.216161740578925
65,0.214591596210681
66,0.215210942666859
67,0.213278040675128
68,0.209328361119229
69,0.206582890920862
70,0.207638249904881
71,0.154190778230515
72,0.153952384202996
73,0.154293045011632
74,0.15841710029476
75,0.155657433199982
76,0.15566485576975
77,0.155516168735759
78,0.155615535095576
79,0.156372763529505
80,0.15769732807547
81,0.156566856044342
82,0.154017591710883
83,0.151500650908483
84,0.151817012234596
85,0.15198814480451
86,0.14882008392422
87,0.148714708753343
88,0.147959990601831
89,0.149471013940939
90,0.151188135553109
91,0.147794634044838
92,0.146178566265189
93,0.14674316050586
94,0.14618935157155
95,0.147244484504055
96,0.147308865657728
97,0.147490494314024
98,0.145723917547937
99,0.144750802854006
100,0.1450061998472
101,0.141607253800048
102,0.140028759013898
103,0.135424215655494
104,0.127400791193513
105,0.127424488661981
106,0.127698819216116
107,0.127076589104718
108,0.122872266535238
109,0.120391647974281
110,0.119594362922672
