"nums","errors"
50,0.261065118611138
51,0.262755168269076
52,0.256759736180456
53,0.259672664512217
54,0.26425463925856
55,0.257445680352264
56,0.252553508573859
57,0.245020020903114
58,0.241874768950453
59,0.241194017620164
60,0.235459685723143
61,0.229389164791472
62,0.221287647060894
63,0.217209223901367
64,0.215843608529208
65,0.215545452978158
66,0.216810816421726
67,0.216948246620622
68,0.215293191062746
69,0.211964634862555
70,0.212771767463807
71,0.2088462582082
72,0.167370397206147
73,0.163143700327826
74,0.160109760510589
75,0.159667464875244
76,0.159275277052916
77,0.209115340042168
78,0.208743102007596
79,0.207215565019499
80,0.206907644160183
81,0.207315235379355
82,0.205792830284744
83,0.204420459588359
84,0.156106839218532
85,0.208843310969758
86,0.21083435861844
87,0.151796094112762
88,0.145624393802403
89,0.146190233301239
90,0.141264899742737
91,0.139633076650619
92,0.14048262963358
93,0.141170270176907
94,0.141227918992704
95,0.139527879511621
96,0.13816300046741
97,0.137557293853349
98,0.138146345359335
99,0.130131936942972
100,0.123887867842535
101,0.122975396079523
102,0.122625922583
103,0.125730797404879
104,0.125788358045692
105,0.124457834373663
106,0.124545399965159
107,0.124432699647217
108,0.124075883189418
109,0.123980760149881
110,0.123168513915173
