"","x","y","z"
"X1301",0.246376811594203,0.231884057971014,0.653580444863716
"X1824",0.565217391304348,0.681159420289855,0.677703564812398
"X2806",0.768115942028985,0.521739130434783,0.457011543410157
"X4448",0.0434782608695652,0.536231884057971,0.596720067017615
"X988",0.492753623188406,0.246376811594203,0.343301295402901
"X4398",0.91304347826087,0.289855072463768,0.397429311863132
"X4624",0.217391304347826,0.405797101449275,0.533012055605726
"X3234",0.36231884057971,0.0724637681159421,0.454017680069377
"X3078",0.376811594202899,0.159420289855072,0.485104650454522
"X303",0.840579710144928,0.884057971014493,0.0912188751527661
"X1008",0.753623188405797,0.173913043478261,0.840312318542419
"X864",0.231884057971014,0.884057971014493,0.182936482839188
"X3359",0.666666666666667,0.144927536231884,0.674172195842183
"X1878",0.985507246376812,0.159420289855072,0.231167396210519
"X3762",0,0.840579710144928,0.859472106270383
"X2432",0.0724637681159421,0.434782608695652,0.49255142945004
"X3505",0.652173913043478,0.101449275362319,0.530404146232785
"X4844",0.0579710144927536,0.405797101449275,0.457669527176254
"X1856",0.521739130434783,0.376811594202899,0.468030282844238
"X3795",0.898550724637681,0.347826086956522,0.40542585957116
"X4562",0.0144927536231884,0.710144927536232,0.637937144890965
"X1036",0.652173913043478,0.507246376811594,0.450938469267787
"X3179",0.405797101449275,0.231884057971014,0.317536831161486
"X613",0.507246376811594,0.101449275362319,0.27348445703973
"X1303",0.521739130434783,0.159420289855072,0.234951376332031
"X1883",0.971014492753623,0.333333333333333,0.431760705611867
"X66",0.318840579710145,0.0724637681159421,0.729843961874972
"X1864",0.594202898550725,0.0724637681159421,0.238048825434169
"X4238",0.942028985507246,0.202898550724638,0.371125814281261
"X1658",0.710144927536232,0.318840579710145,0.69024388706949
"X2348",0.202898550724638,0.811594202898551,0.351314194228936
"X2920",0.115942028985507,0.753623188405797,0.448586291644675
"X2403",0.260869565217391,0.231884057971014,0.793726530764475
"X907",0.333333333333333,0.565217391304348,0.570650771381964
"X4026",0.304347826086956,0.0144927536231884,0.883905066280482
"X3253",0.956521739130435,0.449275362318841,0.575002252893988
"X3864",0.855072463768116,0.869565217391304,0.422157146365417
"X525",0.27536231884058,0.260869565217391,0.69746596397063
"X3519",0.0434782608695652,0.623188405797101,0.4450138409104
"X2000",0.0579710144927536,0.376811594202899,0.49162302154315
"X3990",0.956521739130435,0.0289855072463768,0.189117858054397
"X3145",0.0869565217391304,0.115942028985507,0.368659553924021
"X3804",0,0.101449275362319,0.151449839234931
"X2687",0.869565217391304,0.956521739130435,0.321493851018658
"X2573",0.0144927536231884,0.0434782608695652,0.184227260175132
"X3833",0.0724637681159421,0.188405797101449,0.386722619215675
"X114",0.115942028985507,0,0.47186523415439
"X2316",0.550724637681159,0.318840579710145,0.398247363827532
"X3554",0.956521739130435,0.753623188405797,0.55905445125077
"X3361",0.318840579710145,0.260869565217391,0.524311410540121
"X1301.1",0.246376811594203,0.231884057971014,0.601176575589649
"X1824.1",0.565217391304348,0.681159420289855,0.554604692197515
"X2806.1",0.768115942028985,0.521739130434783,0.45627323104475
"X4448.1",0.0434782608695652,0.536231884057971,0.579423324424039
"X988.1",0.492753623188406,0.246376811594203,0.267921958532045
"X4398.1",0.91304347826087,0.289855072463768,0.531279725934686
"X4624.1",0.217391304347826,0.405797101449275,0.485357628465428
"X3234.1",0.36231884057971,0.0724637681159421,0.476315629147118
"X3078.1",0.376811594202899,0.159420289855072,0.4092209338113
"X303.1",0.840579710144928,0.884057971014493,0.216527043106513
"X1008.1",0.753623188405797,0.173913043478261,0.732304532637839
"X864.1",0.231884057971014,0.884057971014493,0.158560396419848
"X3359.1",0.666666666666667,0.144927536231884,0.582063691069828
"X1878.1",0.985507246376812,0.159420289855072,0.244705848402444
"X3762.1",0,0.840579710144928,0.832623936100259
"X2432.1",0.0724637681159421,0.434782608695652,0.538385445299282
"X3505.1",0.652173913043478,0.101449275362319,0.486777313903275
"X4844.1",0.0579710144927536,0.405797101449275,0.479971524739429
"X1856.1",0.521739130434783,0.376811594202899,0.345045663940063
"X3795.1",0.898550724637681,0.347826086956522,0.481674512699057
"X4562.1",0.0144927536231884,0.710144927536232,0.644335058727724
"X1036.1",0.652173913043478,0.507246376811594,0.458699900137088
"X3179.1",0.405797101449275,0.231884057971014,0.361321991125432
"X613.1",0.507246376811594,0.101449275362319,0.155025085016127
"X1303.1",0.521739130434783,0.159420289855072,0.228831853709403
"X1883.1",0.971014492753623,0.333333333333333,0.297333635296106
"X66.1",0.318840579710145,0.0724637681159421,0.666185080767653
"X1864.1",0.594202898550725,0.0724637681159421,0.41084295076057
"X4238.1",0.942028985507246,0.202898550724638,0.331344349560738
"X1658.1",0.710144927536232,0.318840579710145,0.642699649599667
"X2348.1",0.202898550724638,0.811594202898551,0.257093612095378
"X2920.1",0.115942028985507,0.753623188405797,0.438323645170465
"X2403.1",0.260869565217391,0.231884057971014,0.707738822905371
"X907.1",0.333333333333333,0.565217391304348,0.490792037567589
"X4026.1",0.304347826086956,0.0144927536231884,0.883363251814734
"X3253.1",0.956521739130435,0.449275362318841,0.462331288306628
"X3864.1",0.855072463768116,0.869565217391304,0.310113260354356
"X525.1",0.27536231884058,0.260869565217391,0.588036106315192
"X3519.1",0.0434782608695652,0.623188405797101,0.409030344422015
"X2000.1",0.0579710144927536,0.376811594202899,0.482499886790562
"X3990.1",0.956521739130435,0.0289855072463768,0.185945912916636
"X3145.1",0.0869565217391304,0.115942028985507,0.481725390131465
"X3804.1",0,0.101449275362319,0.130076771262323
"X2687.1",0.869565217391304,0.956521739130435,0.420144381468768
"X2573.1",0.0144927536231884,0.0434782608695652,0.140374379650149
"X3833.1",0.0724637681159421,0.188405797101449,0.324612645839301
"X114.1",0.115942028985507,0,0.551724620937169
"X2316.1",0.550724637681159,0.318840579710145,0.484965306294591
"X3554.1",0.956521739130435,0.753623188405797,0.576945659242248
"X3361.1",0.318840579710145,0.260869565217391,0.607861995529233
"X2317",0.391304347826087,0.27536231884058,0.494421124904206
"X4177",0.898550724637681,1,0.521195553760097
"X2124",0.318840579710145,0.927536231884058,0.322420441946311
"X2317.1",0.391304347826087,0.27536231884058,0.487440927984836
"X4177.1",0.898550724637681,1,0.485072486171303
"X2124.1",0.318840579710145,0.927536231884058,0.285768433271582
"X1187",0.884057971014493,0.304347826086956,0.498078056964888
"X343",0.188405797101449,0.536231884057971,0.50679731042165
"X482",0.594202898550725,0.971014492753623,0.627609973659301
"X1187.1",0.884057971014493,0.304347826086956,0.508674003661607
"X343.1",0.188405797101449,0.536231884057971,0.481810479902777
"X482.1",0.594202898550725,0.971014492753623,0.712648072910868
"X1533",0.942028985507246,0.942028985507246,0.740741491843104
"X4419",0.405797101449275,0.594202898550725,0.465161863227264
"X2221",0.347826086956522,0.985507246376812,0.32091968544392
"X1533.1",0.942028985507246,0.942028985507246,0.696328051813896
"X4419.1",0.405797101449275,0.594202898550725,0.451774807114287
"X2221.1",0.347826086956522,0.985507246376812,0.498536022800553
"X2512",0.63768115942029,0.91304347826087,0.473996574171529
"X1421",0.188405797101449,0.797101449275362,0.278439208241387
"X2314",0.623188405797101,0.376811594202899,0.480027713862892
"X2512.1",0.63768115942029,0.91304347826087,0.446132183647011
"X1421.1",0.188405797101449,0.797101449275362,0.297156713245054
"X2314.1",0.623188405797101,0.376811594202899,0.480174945668026
"X3206",0.956521739130435,0.811594202898551,0.637869404088822
"X1608",0.27536231884058,0.884057971014493,0.175027242319699
"X4229",0.347826086956522,0.36231884057971,0.481312344830216
"X3206.1",0.956521739130435,0.811594202898551,0.627009905612316
"X1608.1",0.27536231884058,0.884057971014493,0.232593413086351
"X4229.1",0.347826086956522,0.36231884057971,0.493340451179604
"X1970",0.739130434782609,1,0.105207552734286
"X3148",0.0724637681159421,0.985507246376812,0.701545840937455
"X3704",0.347826086956522,0.666666666666667,0.521667706563035
"X1970.1",0.739130434782609,1,-0.0116488013000486
"X3148.1",0.0724637681159421,0.985507246376812,0.559407207149119
"X3704.1",0.347826086956522,0.666666666666667,0.469947917413643
"X1248",0.202898550724638,0.782608695652174,0.363315710631119
"X408",0.536231884057971,0.91304347826087,0.833260934132286
"X1638",0.91304347826087,0.492753623188406,0.472139546669972
"X1248.1",0.202898550724638,0.782608695652174,0.310990359159073
"X408.1",0.536231884057971,0.91304347826087,0.838585750493407
"X1638.1",0.91304347826087,0.492753623188406,0.440929370008774
"X4054",0,1,1.08090605917081
"X1674",0.579710144927536,0.72463768115942,0.585050803036103
"X4305",0.478260869565217,0.318840579710145,0.279050151722396
"X4054.1",0,1,0.901332589186004
"X1674.1",0.579710144927536,0.72463768115942,0.630326487197342
"X4305.1",0.478260869565217,0.318840579710145,0.453760316294372
"X1612",0.0579710144927536,0.768115942028985,0.685064135583836
"X2299",0.753623188405797,0.927536231884058,0.109250817348557
"X3749",0.608695652173913,0.536231884057971,0.563173498871626
"X1612.1",0.0579710144927536,0.768115942028985,0.664737778550708
"X2299.1",0.753623188405797,0.927536231884058,0.115148894308536
"X3749.1",0.608695652173913,0.536231884057971,0.508721348989618
"X4170",0.608695652173913,0.623188405797101,0.616612691983108
"X1881",0.144927536231884,0.971014492753623,0.157130626975756
"X2096",0.710144927536232,0.971014492753623,0.139602222363195
"X4170.1",0.608695652173913,0.623188405797101,0.499253649809425
"X1881.1",0.144927536231884,0.971014492753623,0.196672687721894
"X2096.1",0.710144927536232,0.971014492753623,0.0879318779841829
"X4632",0.739130434782609,0.840579710144928,0.217367134718769
"X3434",0.594202898550725,0.188405797101449,0.364392007682696
"X3424",0.971014492753623,0.420289855072464,0.513135043401686
"X4632.1",0.739130434782609,0.840579710144928,0.266980633965404
"X3434.1",0.594202898550725,0.188405797101449,0.325250023446719
"X3424.1",0.971014492753623,0.420289855072464,0.486590442790338
"X1928",0.260869565217391,0.289855072463768,0.699480052903608
"X1568",0.666666666666667,0.739130434782609,0.351975692607373
"X1182",0.811594202898551,0.333333333333333,0.586616652114053
"X1928.1",0.260869565217391,0.289855072463768,0.751913690080282
"X1568.1",0.666666666666667,0.739130434782609,0.453689421899281
"X1182.1",0.811594202898551,0.333333333333333,0.656055882421358
"X3647",0.376811594202899,0.202898550724638,0.583305714211045
"X976",0.507246376811594,0.594202898550725,0.574810476126986
"X284",0.855072463768116,0.72463768115942,0.441347924904146
"X3647.1",0.376811594202899,0.202898550724638,0.542734831386106
"X976.1",0.507246376811594,0.594202898550725,0.567750383723142
"X284.1",0.855072463768116,0.72463768115942,0.448443121397494
"X586",0.565217391304348,0.492753623188406,0.46439121975357
"X3744",0.202898550724638,0.927536231884058,0.0933411631024042
"X4841",0.0869565217391304,0.420289855072464,0.483458522951025
"X586.1",0.565217391304348,0.492753623188406,0.462601012506972
"X3744.1",0.202898550724638,0.927536231884058,0.189907484414188
"X4841.1",0.0869565217391304,0.420289855072464,0.447403816077382
"X690",0.449275362318841,0.623188405797101,0.526234769035963
"X3832",0.855072463768116,0.492753623188406,0.44814247596378
"X3894",0.0144927536231884,0.0869565217391304,0.23351201358116
"X690.1",0.449275362318841,0.623188405797101,0.550007110184401
"X3832.1",0.855072463768116,0.492753623188406,0.466637152513047
"X3894.1",0.0144927536231884,0.0869565217391304,0.158297797878979
"X1153",0.420289855072464,0.797101449275362,0.608684119674773
"X4213",0.652173913043478,0.405797101449275,0.617293896505854
"X4762",0.304347826086956,0.449275362318841,0.566384262968779
"X1153.1",0.420289855072464,0.797101449275362,0.593986439416255
"X4213.1",0.652173913043478,0.405797101449275,0.535156635280413
"X4762.1",0.304347826086956,0.449275362318841,0.540683797552494
"X3089",0.652173913043478,0.594202898550725,0.550467364957486
"X2188",0.463768115942029,0.956521739130435,0.874332246989373
"X3143",0.376811594202899,0.333333333333333,0.538136075846715
"X3089.1",0.652173913043478,0.594202898550725,0.553462401780677
"X2188.1",0.463768115942029,0.956521739130435,1.01151591051177
"X3143.1",0.376811594202899,0.333333333333333,0.486494454884225
"X2905",0.36231884057971,0.594202898550725,0.498787796919581
"X3039",0.202898550724638,0.231884057971014,0.7659220593625
"X621",0.884057971014493,0.173913043478261,0.54498245330126
"X2905.1",0.36231884057971,0.594202898550725,0.507465797140882
"X3039.1",0.202898550724638,0.231884057971014,0.774428512007936
"X621.1",0.884057971014493,0.173913043478261,0.581030316834342
"X1695",0.507246376811594,0.840579710144928,0.784697787657438
"X1023",0.695652173913043,0.521739130434783,0.391191952518235
"X710",0.753623188405797,0.0724637681159421,0.884045334251903
"X1695.1",0.507246376811594,0.840579710144928,0.85142530318169
"X1023.1",0.695652173913043,0.521739130434783,0.458552491549298
"X710.1",0.753623188405797,0.0724637681159421,0.751584326815996
"X1297",0.623188405797101,0.72463768115942,0.532282828901744
"X4676",0.652173913043478,0.217391304347826,0.519350390117429
"X4884",0.27536231884058,0.608695652173913,0.422792356980929
"X1297.1",0.623188405797101,0.72463768115942,0.508954102644219
"X4676.1",0.652173913043478,0.217391304347826,0.485561066646286
"X4884.1",0.27536231884058,0.608695652173913,0.41894782286066
"X2292",0.72463768115942,0.623188405797101,0.388404132173946
"X1709",0.347826086956522,0.797101449275362,0.426426775935934
"X3606",0.333333333333333,0.0724637681159421,0.629937188240299
"X2292.1",0.72463768115942,0.623188405797101,0.393369355281876
"X1709.1",0.347826086956522,0.797101449275362,0.405635253663927
"X3606.1",0.333333333333333,0.0724637681159421,0.772173232906758
"X4429",0.855072463768116,0.463768115942029,0.547057662212916
"X2066",0.666666666666667,0.782608695652174,0.424817108092872
"X2315",0.521739130434783,0.347826086956522,0.495559550750419
"X4429.1",0.855072463768116,0.463768115942029,0.457631079234648
"X2066.1",0.666666666666667,0.782608695652174,0.441005818786639
"X2315.1",0.521739130434783,0.347826086956522,0.331740582870035
"X2869",0.811594202898551,0.434782608695652,0.509413726001345
"X3061",0.405797101449275,0.942028985507246,0.70639579807764
"X2168",0.36231884057971,0.304347826086956,0.478299306600119
"X2869.1",0.811594202898551,0.434782608695652,0.509376633434242
"X3061.1",0.405797101449275,0.942028985507246,0.764087016670536
"X2168.1",0.36231884057971,0.304347826086956,0.607545876311542
"X63",0.681159420289855,0.666666666666667,0.38654147842635
"X2441",0.63768115942029,0.159420289855072,0.520847126139427
"X991",0.971014492753623,0.304347826086956,0.441377321463377
"X63.1",0.681159420289855,0.666666666666667,0.3184166821237
"X2441.1",0.63768115942029,0.159420289855072,0.496904490744802
"X991.1",0.971014492753623,0.304347826086956,0.43803640897742
"X4814",0.971014492753623,0.652173913043478,0.612844569533773
"X4741",0.623188405797101,0.927536231884058,0.518113698748522
"X2369",0.550724637681159,0.405797101449275,0.384414866525553
"X4814.1",0.971014492753623,0.652173913043478,0.638441305483609
"X4741.1",0.623188405797101,0.927536231884058,0.623797189552608
"X2369.1",0.550724637681159,0.405797101449275,0.313196521250442
"X494",0.666666666666667,0.579710144927536,0.452020517304244
"X1092",0.855072463768116,0.0434782608695652,0.805480443606563
"X2843",0.289855072463768,0.318840579710145,0.638479986558689
"X494.1",0.666666666666667,0.579710144927536,0.464215032453222
"X1092.1",0.855072463768116,0.0434782608695652,0.618862437847621
"X2843.1",0.289855072463768,0.318840579710145,0.587191305188078
"X2135",0.811594202898551,0.521739130434783,0.532881373925403
"X368",0.72463768115942,0.144927536231884,0.783486995613777
"X3065",0.855072463768116,0.971014492753623,0.274139133834629
"X2135.1",0.811594202898551,0.521739130434783,0.432057936781104
"X368.1",0.72463768115942,0.144927536231884,0.765157215612552
"X3065.1",0.855072463768116,0.971014492753623,0.229203561369394
"X829",0.550724637681159,0.478260869565217,0.647883265972068
"X2743",0.855072463768116,0.753623188405797,0.50839941320348
"X4426",0.0579710144927536,0.0434782608695652,0.298958540744639
"X829.1",0.550724637681159,0.478260869565217,0.494375770584613
"X2743.1",0.855072463768116,0.753623188405797,0.386072720478723
"X4426.1",0.0579710144927536,0.0434782608695652,0.369027386572349
"X170",0.608695652173913,0.333333333333333,0.390204167725839
"X2850",0.188405797101449,0.144927536231884,0.806539018655895
"X2673",0,0.927536231884058,0.890293753572536
"X170.1",0.608695652173913,0.333333333333333,0.519440865715461
"X2850.1",0.188405797101449,0.144927536231884,0.833580564450499
"X2673.1",0,0.927536231884058,0.875560409215363
"X2506",0.681159420289855,0.594202898550725,0.473881314879291
"X4692",0.27536231884058,0.956521739130435,-0.0580389063080107
"X2417",0.710144927536232,1,0.0823662508033769
"X2506.1",0.681159420289855,0.594202898550725,0.511643753748354
"X4692.1",0.27536231884058,0.956521739130435,0.240433868290227
"X2417.1",0.710144927536232,1,0.0230806589386898
"X3251",0.217391304347826,0.942028985507246,0.114449957319519
"X2863",0.36231884057971,0.231884057971014,0.518471449799427
"X1229",0.869565217391304,0.536231884057971,0.575718832436932
"X3251.1",0.217391304347826,0.942028985507246,0.085799785858521
"X2863.1",0.36231884057971,0.231884057971014,0.516805027631942
"X1229.1",0.869565217391304,0.536231884057971,0.435190887475186
"X1137",0.217391304347826,0.739130434782609,0.32072631650742
"X3469",0.811594202898551,0.304347826086956,0.551430814214611
"X833",0.391304347826087,0.0579710144927536,0.382037712014725
"X1137.1",0.217391304347826,0.739130434782609,0.285845464866829
"X3469.1",0.811594202898551,0.304347826086956,0.611110785498028
"X833.1",0.391304347826087,0.0579710144927536,0.350434339644826
"X2152",0.72463768115942,0.565217391304348,0.557943356158205
"X2646",0.0289855072463768,0.434782608695652,0.428259128225751
"X1562",0.304347826086956,0.971014492753623,0.178770063682688
"X2152.1",0.72463768115942,0.565217391304348,0.43434090122086
"X2646.1",0.0289855072463768,0.434782608695652,0.505443412687781
"X1562.1",0.304347826086956,0.971014492753623,0.256944860856567
"X3550",0.594202898550725,0.449275362318841,0.463257866719402
"X499",0.942028985507246,0.666666666666667,0.506954966768798
"X4755",0.0724637681159421,0.289855072463768,0.460236869517915
"X3550.1",0.594202898550725,0.449275362318841,0.516450307209113
"X499.1",0.942028985507246,0.666666666666667,0.546686696454374
"X4755.1",0.0724637681159421,0.289855072463768,0.476558838665358
"X4108",0.971014492753623,0.318840579710145,0.403700400584928
"X4869",0.942028985507246,0.695652173913043,0.504561259505509
"X859",0.391304347826087,0.405797101449275,0.518877559954781
"X4108.1",0.971014492753623,0.318840579710145,0.319718448605187
"X4869.1",0.942028985507246,0.695652173913043,0.660990874554315
"X859.1",0.391304347826087,0.405797101449275,0.504699505033292
"X2376",0.797101449275362,0.347826086956522,0.699686790543254
"X1318",0.333333333333333,0.608695652173913,0.46173799413141
"X1350",0.782608695652174,0.927536231884058,0.0266023294745837
"X2376.1",0.797101449275362,0.347826086956522,0.518007649383486
"X1318.1",0.333333333333333,0.608695652173913,0.544623474443077
"X1350.1",0.782608695652174,0.927536231884058,0.083779914460443
"X2513",0.826086956521739,0.405797101449275,0.489554023018743
"X4242",0.0289855072463768,0.304347826086956,0.400017254100575
"X2115",0.550724637681159,0.0869565217391304,0.179041645375476
"X2513.1",0.826086956521739,0.405797101449275,0.484258377715498
"X4242.1",0.0289855072463768,0.304347826086956,0.229988290512451
"X2115.1",0.550724637681159,0.0869565217391304,0.167399832115292
"X358",0.855072463768116,0.550724637681159,0.505567572750093
"X3695",0.289855072463768,0.449275362318841,0.508343662979733
"X4171",0.797101449275362,0.188405797101449,0.722445043912349
"X358.1",0.855072463768116,0.550724637681159,0.457147846767805
"X3695.1",0.289855072463768,0.449275362318841,0.543376618435488
"X4171.1",0.797101449275362,0.188405797101449,0.773285245627098
"X1009",0.753623188405797,0.318840579710145,0.713331632710735
"X1957",0.434782608695652,0.666666666666667,0.492627583409694
"X2982",0.391304347826087,0.246376811594203,0.461231031817013
"X1009.1",0.753623188405797,0.318840579710145,0.618535611818065
"X1957.1",0.434782608695652,0.666666666666667,0.650189693234521
"X2982.1",0.391304347826087,0.246376811594203,0.58151672123552
"X4891",0.478260869565217,0.376811594202899,0.413514521502734
