"nums","errors"
50,0.107874761760369
51,0.108066562508824
52,0.107981950062041
53,0.107971399653062
54,0.107845946447263
55,0.107537512120884
56,0.107272319410897
57,0.106846517669854
58,0.107198659048795
59,0.107145666818014
60,0.107318300892364
61,0.107457167150371
62,0.107434130368086
63,0.107563846171871
64,0.107270100319699
65,0.107195286607311
66,0.107416438964603
67,0.107460455554689
68,0.107795494587088
69,0.107853269112339
70,0.108019344730472
71,0.107955216717333
72,0.107920348679953
73,0.107591008797118
74,0.108217408162163
75,0.108199659454263
76,0.108355311659984
77,0.108232191643736
78,0.108087627629954
79,0.108138002631696
80,0.107909894564775
81,0.107845306750473
82,0.107760878496727
83,0.107744820248992
84,0.107745742361862
85,0.108194514115737
86,0.108182687179468
87,0.10817415037838
88,0.108154062753992
89,0.108198067389661
90,0.108170805268915
91,0.108149863840385
92,0.108193998361567
93,0.108171678676408
94,0.10816088313831
95,0.10812711333808
96,0.10818042879702
97,0.107837030085688
98,0.107867095571136
99,0.107883561109538
100,0.107306123833808
101,0.107302485405134
102,0.1072962911523
103,0.107259999245566
104,0.107253325070127
105,0.107357575419455
106,0.10733905902606
107,0.107358852603686
108,0.10743683554727
109,0.107430174423419
110,0.107429890964067
111,0.107518198738445
112,0.107685899632027
113,0.10785190304805
114,0.107758173022347
115,0.107817462953125
116,0.107717964041003
117,0.107796716148858
118,0.107781124043904
119,0.107807987233696
120,0.107861316755944
121,0.107867712135888
122,0.10762327840147
123,0.107734733008851
124,0.107757114753517
125,0.107761401968087
126,0.107749754362893
127,0.107815988860047
128,0.107791040151483
129,0.106740198100131
130,0.106768409709081
131,0.106758524455102
132,0.106717398127501
133,0.106713168647245
134,0.106710440912633
135,0.106703047632268
136,0.106747034579193
137,0.106771499861878
138,0.106793192772095
139,0.106804583791594
140,0.106799109317821
