"nums","errors"
50,0.237496320196885
52,0.231336833905555
54,0.21384639271108
56,0.21728505336464
58,0.205449465312369
60,0.195102669220719
62,0.18938982680784
64,0.168661166512173
66,0.164451031255563
68,0.161904477329236
70,0.160784076260773
72,0.158406436722511
74,0.156229709966163
76,0.147855830979227
78,0.153883882306769
80,0.151786182988418
82,0.150318083615393
84,0.14863713855233
86,0.14665285701928
88,0.14286549117011
90,0.139054380126749
92,0.139448357297356
94,0.137564161906398
96,0.138093810832032
98,0.137660156644796
100,0.136146314481945
102,0.134642343770732
104,0.1310690229857
106,0.125987917167991
108,0.121159378910335
110,0.120955494064529
112,0.11726158798926
114,0.116569010138896
116,0.116284403826358
118,0.113990209501415
120,0.112799648759809
122,0.112945155779811
124,0.112202434546913
126,0.111694898083964
128,0.111283428027442
130,0.109771037164744
132,0.108669812894488
134,0.108860254244888
136,0.108352621358404
138,0.10598507619309
140,0.10593988298745
142,0.10455266643883
144,0.103692987123375
146,0.103292123995902
148,0.102687921222042
150,0.100908743625747
152,0.100294799728655
154,0.10051360355022
156,0.100778675524468
158,0.0985083223988249
160,0.0979716379156933
162,0.0969985064326019
164,0.0959080340085753
166,0.094602784566229
168,0.0939198178751918
170,0.0933329756635161
172,0.0924984671820678
174,0.0927279714194314
176,0.0931791920961985
178,0.0936872976488699
180,0.0932985543643405
182,0.0926485366925199
184,0.0918092391238059
186,0.0915524578917559
188,0.0907133635374927
190,0.0905289812845233
192,0.0902125672525208
194,0.0897991945172118
196,0.0888570073100049
198,0.0893986651807316
200,0.0894976020648802
202,0.0883870111696844
204,0.088399764031263
206,0.0873871056015659
208,0.0868628501048772
210,0.0867445047798528
212,0.0863920675674409
214,0.0861407889495961
216,0.0867316740802322
218,0.0863088169127924
220,0.0845802849432719
222,0.0842500772509886
224,0.084369442829586
226,0.084872862282384
228,0.0827703786767085
230,0.0818461410511026
